256, 156.77998115530738
257, 156.75022283876396
258, 156.7172279711145
259, 156.68714605424876
260, 156.65824494036403
261, 156.62904873657405
262, 156.5982222922293
263, 156.56945934602678
264, 156.53833577193947
265, 156.50833700221358
266, 156.47597473522023
267, 156.4466874315578
268, 156.41701598561403
269, 156.38720182294756
270, 156.35597617617373
271, 156.3253786643179
272, 156.29508636371128
273, 156.26644491006175
274, 156.2376651575479
275, 156.2065902176631
276, 156.1784523565702
277, 156.15264019350806
278, 156.12645502242228
279, 156.09839328922752
280, 156.06768883808817
281, 156.03732453572613
282, 156.00784653392552
283, 155.98031736122525
284, 155.94821979025795
285, 155.92108967750139
286, 155.8919814405769
287, 155.8628810273202
288, 155.8380917802134
289, 155.81114892263543
290, 155.7826420890144
291, 155.75453269105248
292, 155.7271979406224
293, 155.6989339881227
294, 155.67094996072052
295, 155.64014063198263
296, 155.6133126456333
297, 155.58468679331546
298, 155.55606153982527
299, 155.53063572797936
300, 155.50558617565065
301, 155.47977863663144
302, 155.4535517289697
303, 155.4271710123973
304, 155.3978970091564
305, 155.37043104602498
306, 155.34482327577487
307, 155.31885302696668
308, 155.2949172647187
309, 155.26775409380315
310, 155.24075707616132
311, 155.21608164404336
312, 155.18982781135855
313, 155.16437145692666
314, 155.136462239506
315, 155.11006642336946
316, 155.07990286013006
317, 155.05334143634227
318, 155.0261713180537
319, 155.00095818617885
320, 154.976384777723
321, 154.94932038048384
322, 154.92188899487758
323, 154.8965640924572
324, 154.87323146600426
325, 154.84688674589665
326, 154.82142588900012
327, 154.7975761197476
328, 154.77551409987097
329, 154.75428404886296
330, 154.72955529573244
331, 154.7027960766497
332, 154.6754367733772
333, 154.64873306593498
334, 154.62323264144976
335, 154.59986956747792
336, 154.5771418425715
337, 154.5520470621234
338, 154.52516290719979
339, 154.49838468405738
340, 154.47507232885937
341, 154.4501366824797
342, 154.42353148633035
343, 154.39843849670024
344, 154.3755927903111
345, 154.353240432669
346, 154.33009374253893
347, 154.30782684824453
348, 154.28543953281212
349, 154.26225326584265
350, 154.23699610550517
351, 154.2164996603889
352, 154.19339300171623
353, 154.16732782783848
354, 154.14469432938168
355, 154.12220302706592
356, 154.0990065397244
357, 154.0771801859421
358, 154.053898196752
359, 154.02934864231528
360, 154.00460698305525
361, 153.98312758107303
362, 153.9598503411195
363, 153.93649054589824
364, 153.91209559054448
365, 153.88953065577337
366, 153.86550196728564
367, 153.84081010801108
368, 153.81880721805183
369, 153.7957822569854
370, 153.77134480002965
371, 153.7474402195495
372, 153.7262456027889
373, 153.70445378042913
374, 153.6831637586915
375, 153.66051622692268
376, 153.6392479296844
377, 153.61796492931396
378, 153.5967783157619
379, 153.57353903581063
380, 153.5504505261381
381, 153.52937013552327
382, 153.5050923779471
383, 153.48243726546755
384, 153.46138105497118
385, 153.43896953183838
386, 153.4176409800271
387, 153.39640883864845
388, 153.3746313455594
389, 153.3520173589182
390, 153.3299564803928
391, 153.30749774522312
392, 153.2852129088363
393, 153.26422598737196
394, 153.24455818309218
395, 153.22317211433156
396, 153.20075354948398
397, 153.17876683836224
398, 153.15649639366129
399, 153.13304079711517
400, 153.11214200000072
401, 153.0905406836003
402, 153.070999926137
403, 153.05028282954027
404, 153.03292360886513
405, 153.01038174590155
406, 152.98975184729298
407, 152.97055316554136
408, 152.94739170208445
409, 152.92890292929349
410, 152.90947056002852
411, 152.8880684519556
412, 152.8671194571762
413, 152.84773317382613
414, 152.8279685892652
415, 152.80757494802407
416, 152.78689481531615
417, 152.7661072504588
418, 152.7484603191069
419, 152.7267708714143
420, 152.70448797448435
421, 152.68412292222845
422, 152.66260346077854
423, 152.6402518487522
424, 152.61933284286442
425, 152.59636274092236
426, 152.5780215788314
427, 152.55870790836755
428, 152.53870866684412
429, 152.51852458396766
430, 152.496686781624
431, 152.47802558498756
432, 152.459813065594
433, 152.43996885506616
434, 152.4184275890344
435, 152.3988734282176
436, 152.37812326759234
437, 152.3566648307342
438, 152.33586246154448
439, 152.31596876937573
440, 152.2955531464435
441, 152.27481361100564
442, 152.2540641251347
443, 152.23360334236062
444, 152.21343828739774
445, 152.19355688011157
446, 152.17305515564038
447, 152.1550412789014
448, 152.13429191092405
449, 152.11801187179037
450, 152.0985275529852
451, 152.07809405241784
452, 152.0584390304485
453, 152.03909445838067
454, 152.01865041812206
455, 151.99852286369912
456, 151.97936559008033
457, 151.96285256046403
458, 151.944101459532
459, 151.92500672812648
460, 151.90545580459676
461, 151.8871324426319
462, 151.8692463782716
463, 151.85046855565753
464, 151.83085300563883
465, 151.81146879247308
466, 151.79268612152174
467, 151.7741239318651
468, 151.75408037800548
469, 151.7344153255007
470, 151.71758785895136
471, 151.6987590393866
472, 151.67763536252744
473, 151.65772318810954
474, 151.6381208942733
475, 151.61931749525036
476, 151.60055565337248
477, 151.58335997453395
478, 151.565657910405
479, 151.54427337353138
480, 151.52601463577574
481, 151.5052596713171
482, 151.48693590551534
483, 151.46910640095012
484, 151.45072958163198
485, 151.43331980484368
486, 151.41659956569558
487, 151.39895779486548
488, 151.3796011924469
489, 151.36237276845029
490, 151.34667760572395
491, 151.33125041740115
492, 151.31404508194433
493, 151.29438748904408
494, 151.27473347372208
495, 151.25726805031042
496, 151.23840605792327
497, 151.22087211414637
498, 151.20159313123662
499, 151.18342195411705
500, 151.16585374842208
501, 151.14915276506795
502, 151.1322419149526
503, 151.1140607727046
504, 151.0981706217328
505, 151.07896956713725
506, 151.0609880906892
507, 151.04084817246024
508, 151.02234105015046
509, 151.0057067225249
510, 150.9870384757119
511, 150.96716856740179
512, 150.95036583323363
513, 150.9315170628624
514, 150.91435874249845
515, 150.89653994192471
516, 150.87938876779137
517, 150.86267095119197
518, 150.84485132395994
519, 150.82929188127275
520, 150.8132522102717
521, 150.79456932992878
522, 150.77529918583383
523, 150.75769150991405
524, 150.74078832317096
525, 150.72310603398859
526, 150.70579653593614
527, 150.68869889820718
528, 150.67277119445373
529, 150.6564564600525
530, 150.64001592103156
531, 150.6236148758996
532, 150.60734747473978
533, 150.59004284343212
534, 150.5711493857188
535, 150.55426740237567
536, 150.53663931354103
537, 150.51968714699115
538, 150.50402029199395
539, 150.4871856071288
540, 150.47071065169527
541, 150.45387625851103
542, 150.4354742594146
543, 150.41946156404688
544, 150.40237327364815
545, 150.38515412014874
546, 150.3696189425398
547, 150.35369884159314
548, 150.33705995351642
549, 150.320583810157
550, 150.30259588071553
551, 150.28683370708404
552, 150.2703105351099
553, 150.25373442673094
554, 150.23783088658908
555, 150.21990632489877
556, 150.20685113713083
557, 150.19111422622808
558, 150.1752191549302
559, 150.1609212702982
560, 150.14515733619075
561, 150.1296176712335
562, 150.11458060573395
563, 150.09931989473665
564, 150.08235881951435
565, 150.0668383730963
566, 150.05023299442243
567, 150.03452007660914
568, 150.01855936240517
569, 150.00278602045765
570, 149.98622644922744
571, 149.9692368047161
572, 149.95392964388165
573, 149.93854892509918
574, 149.92234349389597
575, 149.90492144598187
576, 149.8889580543472
577, 149.87319241263302
578, 149.85693156366005
579, 149.84242214843542
580, 149.8262323060752
581, 149.8114102277264
582, 149.79533248750147
583, 149.78091344146077
584, 149.76534178223582
585, 149.7486112081698
586, 149.73258940666116
587, 149.7168541922707
588, 149.70118305796532
589, 149.68586838419392
590, 149.67149752043244
591, 149.65399738818982
592, 149.63930740548756
593, 149.6243626892881
594, 149.60745085645075
595, 149.59386341884618
596, 149.5782868325525
597, 149.5634421453785
598, 149.54740423233957
599, 149.5320877629545
600, 149.51632507115
601, 149.50158855967015
602, 149.48630685307927
603, 149.47007371007876
604, 149.45309994425506
605, 149.437888052826
606, 149.42252836109424
607, 149.4069298393045
608, 149.39391157807768
609, 149.378881623212
610, 149.36309552695803
611, 149.34822019654086
612, 149.33423184754284
613, 149.31924482648623
614, 149.30357228037474
615, 149.2893551665498
616, 149.27592724790995
617, 149.26032160966838
618, 149.24548318112934
619, 149.2314617736473
620, 149.2169980521862
621, 149.20088405656497
622, 149.18674021311523
623, 149.172449703738
624, 149.1591210335923
625, 149.14297670219972
626, 149.12828397243177
627, 149.11327056849237
628, 149.09734023605876
629, 149.0829485991279
630, 149.06917242558856
631, 149.05428168949302
632, 149.03803120686933
633, 149.0233426248769
634, 149.0072739558282
635, 148.99324550281952
636, 148.97914518254797
637, 148.9649990676893
638, 148.94927943353383
639, 148.93358504704796
640, 148.91948944007657
641, 148.90315230574797
642, 148.88859679864234
643, 148.8730210802047
644, 148.85809214321947
645, 148.84401163043492
646, 148.82978924621068
647, 148.81486171593994
648, 148.8003174296631
649, 148.78722724587956
650, 148.7722434603918
651, 148.75764979779237
652, 148.74391155550555
653, 148.73047328837148
654, 148.71581888265163
655, 148.70302793995165
656, 148.6877957623898
657, 148.67212380471912
658, 148.6580616693106
659, 148.64391389751893
660, 148.63075455271033
661, 148.61526578840542
662, 148.59852515630644
663, 148.58619925771436
664, 148.57345264921452
665, 148.56085585456728
666, 148.544769233195
667, 148.5304780829494
668, 148.51732760963375
669, 148.5022565596194
670, 148.4873351487387
671, 148.4724803535718
672, 148.45924313572502
673, 148.44536682405356
674, 148.43222963147875
675, 148.41639098190402
676, 148.4019742787282
677, 148.38742490471373
678, 148.3715205430803
679, 148.35685356561908
680, 148.34246394457148
681, 148.3276417426803
682, 148.31499259849792
683, 148.2992937469937
684, 148.28487755680686
685, 148.27043613049133
686, 148.2562109301065
687, 148.24100599293857
688, 148.2275406634214
689, 148.21301373408042
690, 148.20019253170292
691, 148.1851055848755
692, 148.1713245753782
693, 148.1584205086987
694, 148.14371125353193
695, 148.13016671968978
696, 148.11717914883093
697, 148.10463194187602
698, 148.08929544959787
699, 148.07620846482422
700, 148.06156723204856
701, 148.04712825772637
702, 148.03368940270187
703, 148.0212981072488
704, 148.00904157564082
705, 147.99564161267497
706, 147.9822436413272
707, 147.96959337146976
708, 147.9558162801781
709, 147.94280498407824
710, 147.92911055680622
711, 147.91663088345535
712, 147.9035749775989
713, 147.89106334400572
714, 147.87663243097714
715, 147.86157618756428
716, 147.8471233429105
717, 147.83393087876271
718, 147.8207986825275
719, 147.80796869454682
720, 147.7950358169133
721, 147.78342339414502
722, 147.7711666372305
723, 147.75833873853855
724, 147.74618059200375
725, 147.7337140712184
726, 147.72088453284474
727, 147.70770698424352
728, 147.69394740869757
729, 147.68082447605474
730, 147.6680037347351
731, 147.65345627022117
732, 147.64103181018393
733, 147.62760082402403
734, 147.61509155527548
735, 147.60062719995636
736, 147.5878144439405
737, 147.5746694634721
738, 147.56212950295415
739, 147.549696229364
740, 147.53719616373863
741, 147.5241685052451
742, 147.51193274916088
743, 147.49958719461932
744, 147.4854709503764
745, 147.47213862538408
746, 147.46008549365848
747, 147.44637365452525
748, 147.4339280030539
749, 147.4218085371781
750, 147.40832567400346
751, 147.39470730632107
752, 147.38173221580283
753, 147.36857088581516
754, 147.3559624299831
755, 147.34290894425132
756, 147.32865029900617
757, 147.3167099667453
758, 147.3036915907779
759, 147.29140826037732
760, 147.28002032548073
761, 147.26732752779373
762, 147.2550602573781
763, 147.24085473560206
764, 147.22755401193854
765, 147.2155563649392
766, 147.20193772981904
767, 147.18895482015563
768, 147.17487385811805
769, 147.16152906179997
770, 147.14986733188596
771, 147.13821306461358
772, 147.12536613415455
773, 147.11088741253266
774, 147.0981805614543
775, 147.0848680245614
776, 147.07407292171527
777, 147.06143969480067
778, 147.04804967016344
779, 147.03490648766325
780, 147.02158180249185
781, 147.00884797427983
782, 146.9952986770303
783, 146.9811607655217
784, 146.96883455627943
785, 146.95689972935534
786, 146.94499681703255
787, 146.9331264951912
788, 146.92190831897716
789, 146.9102761370457
790, 146.8982474384358
791, 146.88565972373286
792, 146.8733986283825
793, 146.86145881945035
794, 146.84786646981328
795, 146.8346498667263
796, 146.82201949750242
797, 146.8095552050477
798, 146.79787328532785
799, 146.78498408300962
800, 146.77314712642652
801, 146.76191604676177
802, 146.74953139621869
803, 146.7383328027173
804, 146.7265843661064
805, 146.7147577241243
806, 146.7029852123878
807, 146.69201313065852
808, 146.67986035657833
809, 146.66842668004682
810, 146.6559473725655
811, 146.64549127979376
812, 146.63386012806157
813, 146.62307135698413
814, 146.61026919213356
815, 146.5966843329007
816, 146.5849486876587
817, 146.57254720345324
818, 146.56046182494018
819, 146.5495747034247
820, 146.53714205314597
821, 146.5267416361767
822, 146.51448363340904
823, 146.50359176743854
824, 146.49153839083633
825, 146.47893180628958
826, 146.4676800119408
827, 146.45549307949227
828, 146.44260776350472
829, 146.43121093781616
830, 146.41874939143094
831, 146.4066763107032
832, 146.3944556349973
833, 146.38136118983527
834, 146.36961866763428
835, 146.3565237113789
836, 146.3446591878317
837, 146.33305001647622
838, 146.3221209583576
839, 146.30982549827598
840, 146.29858266684698
841, 146.2873460701262
842, 146.2755993453803
843, 146.26444776695902
844, 146.25196286671485
845, 146.24028569156206
846, 146.22755826742636
847, 146.21369929017823
848, 146.20145684549433
849, 146.19026124282786
850, 146.1786408366176
851, 146.16731304138324
852, 146.15590200709877
853, 146.14328780628267
854, 146.13208657747563
855, 146.12007377315672
856, 146.10748754381117
857, 146.09575214892783
858, 146.08497192006053
859, 146.07316661049916
860, 146.0611567698721
861, 146.05008266794425
862, 146.03807415119596
863, 146.02582530341328
864, 146.01354001818584
865, 146.00173862122196
866, 145.99049215406103
867, 145.97842815069296
868, 145.96614809987858
869, 145.95480587928623
870, 145.942835829321
871, 145.93175196764753
872, 145.92015031897603
873, 145.90833054450175
874, 145.89659787174034
875, 145.88439492583709
876, 145.8728243033017
877, 145.86022093108505
878, 145.8489578302241
879, 145.83708128366047
880, 145.82596057123118
881, 145.81456543343063
882, 145.8037486301745
883, 145.79246995354697
884, 145.78105955908148
885, 145.77012121773143
886, 145.75989668101073
887, 145.74746780320362
888, 145.7361638628746
889, 145.72472301502938
890, 145.7136391894742
891, 145.70205134022274
892, 145.69058132860354
893, 145.67930133344476
894, 145.66875810928983
895, 145.6574929713567
896, 145.64771132499857
897, 145.63594703596382
898, 145.624985391704
899, 145.61407090668018
900, 145.60367529877422
901, 145.5920650226002
902, 145.58191867236914
903, 145.5714642859174
904, 145.56030293479952
905, 145.55042501413345
906, 145.53843248972657
907, 145.52811278959902
908, 145.5161407206037
909, 145.50465001956397
910, 145.4913567937376
911, 145.4805044923981
912, 145.4696018830926
913, 145.45786108780504
914, 145.44782389695473
915, 145.43678491129359
916, 145.42554469158955
917, 145.4149482762912
918, 145.40408333783728
919, 145.3917468787819
920, 145.38157382459522
921, 145.37160277300313
922, 145.36085573577756
923, 145.3488407335634
924, 145.33811200956364
925, 145.32613715194114
926, 145.31489689474375
927, 145.30470027203373
928, 145.2938989777528
929, 145.2826266909463
930, 145.27158375496865
931, 145.26056769421322
932, 145.25018337722315
933, 145.23900213940252
934, 145.22806487716144
935, 145.21694089733674
936, 145.20612860499728
937, 145.19654504033136
938, 145.18551461695193
939, 145.17487356533582
940, 145.16459947992522
941, 145.15256816440336
942, 145.14045073588613
943, 145.12967706116572
944, 145.11929288227464
945, 145.10829228995433
946, 145.09874109665543
947, 145.08817833855622
948, 145.07753242343244
949, 145.06633300326808
950, 145.05547649193358
951, 145.04464872483817
952, 145.03320072366958
953, 145.02268944789031
954, 145.01136531656104
955, 145.00076133524
956, 144.98997731167066
957, 144.9794477643293
958, 144.96886197334345
959, 144.9570618811126
960, 144.94527003015637
961, 144.9343587141992
962, 144.92409484711783
963, 144.91434290697413
964, 144.90320516932144
965, 144.893018677964
966, 144.882850904607
967, 144.87266147951826
968, 144.8626174124214
969, 144.85230785533165
970, 144.84068365469713
971, 144.83115216060884
972, 144.8214096150671
973, 144.81022082588223
974, 144.80043006167674
975, 144.7894731164985
976, 144.77940332863636
977, 144.76895203302516
978, 144.75853057425226
979, 144.74799121145875
980, 144.73802519473563
981, 144.7287259952575
982, 144.71727068221296
983, 144.70772519521367
984, 144.69727483629546
985, 144.6866280929584
986, 144.67735617150495
987, 144.6664183201231
988, 144.656680249188
989, 144.6470030386827
990, 144.63614497537654
991, 144.62550701416228
992, 144.61474067169345
993, 144.6044299422586
994, 144.59250407037015
995, 144.58226743148867
996, 144.57212583115196
997, 144.5616667948392
998, 144.55065336309548
999, 144.5404838072511
1000, 144.5311027007054
1001, 144.52064148902946
1002, 144.51133681230755
1003, 144.50127459890172
1004, 144.4917923640298
1005, 144.48207511284352
1006, 144.4711704672047
1007, 144.46163376827386
1008, 144.4519274098787
1009, 144.4429288455871
1010, 144.43286627953376
1011, 144.4217612045017
1012, 144.4105589528125
1013, 144.39999542503767
1014, 144.39036978072917
1015, 144.3812894534893
1016, 144.3701228144859
1017, 144.3607714234062
1018, 144.3511515667492
1019, 144.34081697036032
1020, 144.32961704922891
1021, 144.3196897262693
1022, 144.30962868182948
1023, 144.30065825254243
1024, 144.28950790491768
1025, 144.2787189820131
1026, 144.26725515219516
1027, 144.25766671696834
1028, 144.24831418883542
1029, 144.23727145419792
1030, 144.22764271830079
1031, 144.21743319909712
1032, 144.20666758559906
1033, 144.19672786073247
1034, 144.18688669790885
1035, 144.17676576098043
1036, 144.1669558028156
1037, 144.15728580066983
1038, 144.14770506054668
1039, 144.1371897555015
1040, 144.1262721111647
1041, 144.11594962994937
1042, 144.10580588447488
1043, 144.09574992014996
1044, 144.08490416786685
1045, 144.07436935798444
1046, 144.0637383646051
1047, 144.0534123138913
1048, 144.04451706920108
1049, 144.03436588313969
1050, 144.0235725245659
1051, 144.01326820304274
1052, 144.00303122542132
1053, 143.9941419889874
1054, 143.98306721196337
1055, 143.97353761926436
1056, 143.96296387887637
1057, 143.95403287773593
1058, 143.94422940840536
1059, 143.93455284595083
1060, 143.92529603245305
1061, 143.91582830605597
1062, 143.90649812558718
1063, 143.8959921695427
1064, 143.8859556930128
1065, 143.87618509252474
1066, 143.86630342613705
1067, 143.85665623642316
1068, 143.84652969729214
1069, 143.8372045856474
1070, 143.82723159886135
1071, 143.815968012907
1072, 143.8048978455466
1073, 143.7945182517754
1074, 143.7849723661065
1075, 143.77520500297896
1076, 143.7649129135614
1077, 143.75353087932385
1078, 143.74473822077556
1079, 143.73500656775653
1080, 143.72519341454958
1081, 143.71553348733872
1082, 143.7066520289601
1083, 143.69652111060128
1084, 143.6865388412701
1085, 143.67732778212863
1086, 143.6678110890715
1087, 143.65832138125714
1088, 143.6493475929712
1089, 143.6390529726477
1090, 143.62944523460652
1091, 143.6208208800678
1092, 143.61117282811372
1093, 143.6020187326568
1094, 143.59195319594954
1095, 143.582472782508
1096, 143.57240448239708
1097, 143.56310552337294
1098, 143.55406733964128
1099, 143.54447214698962
1100, 143.53532434748072
1101, 143.5259175652794
1102, 143.51675330254653
1103, 143.50807497546495
1104, 143.49975399014573
1105, 143.48965357801274
1106, 143.47919668632332
1107, 143.47063006689095
1108, 143.4611024184808
1109, 143.45246548263847
1110, 143.44278694276846
1111, 143.43276621342096
1112, 143.42287857782884
1113, 143.4137276977243
1114, 143.4034922836309
1115, 143.39404504487416
1116, 143.38476513420824
1117, 143.37505138103776
1118, 143.36579954447387
1119, 143.356114302101
1120, 143.34754165596388
1121, 143.3372910236744
1122, 143.32748083528142
1123, 143.31827339579132
1124, 143.30981493693466
1125, 143.29983874346033
1126, 143.29143203592852
1127, 143.2818600061542
1128, 143.27353922067414
1129, 143.2638340785053
1130, 143.25375484004525
1131, 143.24519639381552
1132, 143.2353301999487
1133, 143.22571188028851
1134, 143.21645596492118
1135, 143.2084286472442
1136, 143.199835392244
1137, 143.1903631080004
1138, 143.18179711385665
1139, 143.17137138541932
1140, 143.1620728404783
1141, 143.15311432787345
1142, 143.14412268400764
1143, 143.13512538478037
1144, 143.12476302717536
1145, 143.11577820127368
1146, 143.10610678563367
1147, 143.09717743488997
1148, 143.08800339464128
1149, 143.0788590833335
1150, 143.06919656443435
1151, 143.05933779061178
1152, 143.04988002208813
1153, 143.04045730196265
1154, 143.03110353968486
1155, 143.02186452581404
1156, 143.01390671073398
1157, 143.0044149789306
1158, 142.99566868131163
1159, 142.98725910608937
1160, 142.97842757604394
1161, 142.96909557497395
1162, 142.96018847941917
1163, 142.95141058353605
1164, 142.94251741137958
1165, 142.93375634246735
1166, 142.9247142911983
1167, 142.91467868337202
1168, 142.90521771966868
1169, 142.89619856957435
1170, 142.88830184538116
1171, 142.87988890496712
1172, 142.87033709197212
1173, 142.8616085497247
1174, 142.85132277788048
1175, 142.84301271100603
1176, 142.83344623571386
1177, 142.8243201269503
1178, 142.81530100867914
1179, 142.80602754509187
1180, 142.79765008703498
1181, 142.78901483731914
1182, 142.77971391600335
1183, 142.77096856903952
1184, 142.76129979167527
1185, 142.75188737255263
1186, 142.7430482551523
1187, 142.73451995579802
1188, 142.72517121593776
1189, 142.71537558532768
1190, 142.70704731905496
1191, 142.69805469000653
1192, 142.6902489657932
1193, 142.68050134925392
1194, 142.6715945502232
1195, 142.66334122139614
1196, 142.65460153194925
1197, 142.64374935471366
1198, 142.6348880546903
1199, 142.626399647773
1200, 142.61745397073307
1201, 142.60832847194905
1202, 142.59900563086606
1203, 142.59034452807376
1204, 142.58128760761733
1205, 142.57317294013023
1206, 142.5653033441326
1207, 142.55537746990083
1208, 142.54646266619943
1209, 142.5377421783294
1210, 142.52936575611608
1211, 142.5190637331721
1212, 142.51012700656904
1213, 142.50227488967795
1214, 142.4932237849948
1215, 142.48324404728723
1216, 142.47497749565576
1217, 142.46579958260827
1218, 142.45698923384973
1219, 142.448103460056
1220, 142.43942595924992
1221, 142.43070696707915
1222, 142.42124463918196
1223, 142.4125886537156
1224, 142.40379477295636
1225, 142.39572253149097
1226, 142.38702472162456
1227, 142.37858528146464
1228, 142.36972018064893
1229, 142.36137279028733
1230, 142.35296647519624
1231, 142.34389604211492
1232, 142.33614123778796
1233, 142.32761488208584
1234, 142.3186728900153
1235, 142.31024896602523
1236, 142.30190296042932
1237, 142.2931438928286
1238, 142.2846880583057
1239, 142.27550737842182
1240, 142.26767010556048
1241, 142.25932380452807
1242, 142.25120890258532
1243, 142.24282882689366
1244, 142.23549093900655
1245, 142.22654093924223
1246, 142.2180619045044
1247, 142.210328378978
1248, 142.20107597211884
1249, 142.19243971808805
1250, 142.18343909996858
1251, 142.17505432989455
1252, 142.1664698407399
1253, 142.15885507104267
